fecha,tmax,tmin,tmed,prec,velmedia,racha,presMax,presMin,hrMedia,sol
2013-04-11,12.5,4.6,8.6,4.0,4.7,13.1,,,78.0,
2013-04-12,12.5,3.2,7.8,1.8,2.2,10.6,,,84.0,
2013-04-13,17.6,3.2,10.4,0.0,5.8,13.3,,,64.0,
2013-04-14,21.1,4.8,13.0,0.0,5.0,15.6,,,56.0,
2013-04-15,22.2,7.1,14.6,0.0,2.2,8.1,,,49.0,
2013-04-16,21.9,5.3,13.6,0.0,2.2,6.4,,,45.0,
2013-04-17,27.0,6.3,16.6,0.0,3.6,14.4,,,52.0,
2013-04-18,19.8,6.7,13.2,0.0,1.7,9.7,,,59.0,
2013-04-19,15.3,2.5,8.9,0.0,4.4,11.1,,,45.0,
2013-04-20,15.9,-1.5,7.2,0.0,2.5,7.2,,,47.0,
2013-04-21,18.6,0.1,9.4,0.0,2.5,7.5,,,47.0,
2013-04-22,17.8,3.6,10.7,0.0,3.1,9.4,,,58.0,
2013-04-23,18.9,3.9,11.4,0.0,2.2,6.7,,,61.0,
2013-04-24,21.7,6.3,14.0,0.0,1.9,6.7,,,51.0,
2013-04-25,23.8,7.3,15.6,0.0,1.9,7.2,,,41.0,
2013-04-26,20.8,5.6,13.2,0.0,3.1,10.6,,,60.0,
2013-04-27,9.3,-0.8,4.2,0.0,6.4,13.1,,,46.0,
2013-04-28,9.6,-2.5,3.6,0.0,8.6,17.2,,,48.0,
2013-04-29,11.1,-0.8,5.2,2.6,6.1,13.9,,,57.0,
2013-04-30,7.9,1.9,4.9,7.4,2.5,6.7,,,89.0,
2013-05-01,15.7,1.8,8.8,0.2,3.6,10.8,,,70.0,
2013-05-02,16.9,0.6,8.8,0.0,2.2,10.0,,,52.0,
2013-05-03,17.1,-1.5,7.8,0.0,2.2,6.7,,,55.0,
2013-05-04,20.6,0.6,10.6,0.0,2.8,7.5,,,48.0,
2013-05-05,21.5,3.5,12.5,0.0,1.4,8.6,,,48.0,
2013-05-06,16.2,7.8,12.0,0.0,1.9,11.1,,,66.0,
2013-05-07,17.2,10.0,13.6,1.6,2.8,12.5,,,78.0,
2013-05-08,20.1,9.6,14.8,3.0,1.4,4.7,,,80.0,
2013-05-09,17.4,5.4,11.4,2.6,3.3,9.4,,,77.0,
2013-05-10,19.8,1.8,10.8,0.0,2.5,8.6,,,55.0,
2013-05-11,21.0,0.3,10.6,0.0,2.8,7.2,,,43.0,
2013-05-12,19.1,3.7,11.4,0.0,1.7,6.1,,,58.0,
2013-05-13,22.4,3.1,12.8,0.0,2.5,9.2,,,52.0,
2013-05-14,22.3,6.1,14.2,1.6,4.2,12.8,,,51.0,
2013-05-15,15.1,3.0,9.0,0.0,4.4,10.8,,,51.0,
2013-05-16,11.6,2.0,6.8,0.4,4.2,9.7,,,63.0,
2013-05-17,10.3,1.7,6.0,1.6,1.9,10.3,,,71.0,
2013-05-18,11.0,1.9,6.4,0.0,4.2,13.6,,,70.0,
2013-05-19,14.2,3.1,8.6,0.0,3.9,10.3,,,55.0,
2013-05-20,15.2,2.1,8.6,0.0,1.4,6.7,,,51.0,
2013-05-21,18.2,2.1,10.2,0.0,2.8,8.9,,,60.0,
2013-05-22,24.5,3.0,13.8,0.0,4.7,12.5,,,48.0,
2013-05-23,24.0,2.5,13.2,0.0,2.5,8.9,,,48.0,
2013-05-24,22.0,1.3,11.6,0.0,1.9,8.9,,,34.0,
2013-05-25,20.8,3.2,12.0,0.0,3.9,8.9,,,35.0,
2013-05-26,18.8,2.4,10.6,0.2,2.2,9.2,,,50.0,
2013-05-27,19.8,2.9,11.4,0.2,3.3,10.8,,,56.0,
2013-05-28,14.1,3.6,8.8,0.0,4.7,13.3,,,59.0,
2013-05-29,14.4,4.0,9.2,1.0,6.7,15.3,,,56.0,
2013-05-30,18.5,4.3,11.4,0.0,5.0,10.3,,,46.0,
2013-05-31,20.1,3.8,12.0,0.0,5.0,15.0,,,41.0,
2013-06-01,22.1,1.8,12.0,0.0,5.8,11.9,,,46.0,
2013-06-02,22.4,4.0,13.2,0.0,3.1,9.2,,,48.0,
2013-06-03,22.6,0.9,11.8,0.0,1.9,7.2,,,42.0,
2013-06-04,25.1,5.5,15.3,0.0,3.3,8.3,,,40.0,
2013-06-05,28.4,7.4,17.9,0.4,3.1,13.3,,,38.0,
2013-06-06,21.5,9.4,15.4,1.0,5.6,13.9,,,55.0,
2013-06-07,18.6,7.6,13.1,1.2,2.8,10.3,,,67.0,
2013-06-08,15.2,7.5,11.4,0.8,3.9,10.6,,,67.0,
2013-06-09,22.8,8.3,15.6,0.0,4.7,10.6,,,55.0,
2013-06-10,21.7,9.1,15.4,0.0,3.3,10.3,,,56.0,
2013-06-11,24.9,11.4,18.2,0.0,1.9,8.1,,,57.0,
2013-06-12,31.1,10.7,20.9,0.0,2.8,9.4,,,46.0,
2013-06-13,25.4,12.1,18.8,0.0,1.9,6.9,,,53.0,
2013-06-14,28.6,7.7,18.2,0.0,2.2,11.7,,,43.0,
2013-06-15,29.4,7.5,18.4,0.0,2.8,8.1,,,32.0,
2013-06-16,29.0,10.0,19.5,2.0,4.4,15.0,,,33.0,
2013-06-17,17.9,7.9,12.9,0.0,4.4,11.9,,,62.0,
2013-06-18,21.9,5.5,13.7,2.6,3.6,9.7,,,57.0,
2013-06-19,17.9,6.8,12.4,0.0,4.4,11.1,,,62.0,
2013-06-20,23.4,6.4,14.9,0.8,3.6,11.1,,,56.0,
2013-06-21,23.4,11.4,17.4,0.0,3.3,11.4,,,47.0,
2013-06-22,27.1,8.2,17.6,0.0,3.6,11.1,,,49.0,
2013-06-23,27.5,9.1,18.3,0.0,1.9,9.2,,,28.0,
2013-06-24,26.0,6.3,16.2,0.0,1.9,6.4,,,38.0,
2013-06-25,28.5,5.9,17.2,0.0,1.9,9.2,,,33.0,
2013-06-26,26.2,11.3,18.8,0.0,2.8,6.9,,,33.0,
2013-06-27,28.3,9.1,18.7,0.0,3.1,7.5,,,31.0,
2013-06-28,28.1,5.7,16.9,0.0,1.9,7.8,,,30.0,
2013-06-29,29.7,7.1,18.4,0.0,2.2,10.3,,,28.0,
2013-06-30,30.7,10.0,20.4,0.0,1.9,6.7,,,35.0,
2013-07-01,30.5,14.9,22.7,0.0,1.4,14.4,,,34.0,
2013-07-02,29.8,10.2,20.0,0.0,3.9,12.5,,,42.0,
2013-07-03,31.7,14.2,23.0,0.0,3.9,8.6,,,43.0,
2013-07-04,31.8,11.5,21.6,0.0,1.7,8.6,,,38.0,
2013-07-05,33.7,11.8,22.8,0.0,2.2,7.5,,,26.0,
2013-07-06,35.4,13.0,24.2,0.0,2.5,7.5,,,29.0,
2013-07-07,34.5,16.3,25.4,0.0,2.2,7.5,,,21.0,
2013-07-08,33.9,16.5,25.2,0.0,2.2,6.7,,,25.0,
2013-07-09,36.0,13.1,24.6,0.0,3.1,9.7,,,39.0,
2013-07-10,31.4,14.6,23.0,4.4,2.5,11.4,,,57.0,
2013-07-11,29.9,14.8,22.4,0.0,1.9,7.2,,,47.0,
2013-07-12,32.2,16.7,24.4,0.2,4.2,13.9,,,43.0,
2013-07-13,30.4,13.1,21.8,8.2,3.1,20.6,,,58.0,
2013-07-14,29.5,11.1,20.3,0.0,1.4,12.5,,,56.0,
2013-07-15,28.8,11.8,20.3,15.8,1.9,14.2,,,44.0,
2013-07-16,27.9,11.9,19.9,0.0,1.4,11.4,,,57.0,
2013-07-17,30.7,10.4,20.6,0.0,1.9,6.1,,,46.0,
2013-07-18,29.5,10.1,19.8,0.0,1.4,8.3,,,43.0,
2013-07-19,29.6,12.6,21.1,0.0,2.5,8.6,,,48.0,
2013-07-20,31.3,14.7,23.0,0.0,2.8,11.4,,,37.0,
2013-07-21,31.2,15.1,23.2,0.0,3.6,11.7,,,40.0,
2013-07-22,30.4,13.0,21.7,0.0,4.2,13.1,,,35.0,
2013-07-23,29.0,12.1,20.6,0.0,3.9,10.3,,,50.0,
2013-07-24,31.6,14.1,22.8,0.0,2.5,8.6,,,48.0,
2013-07-25,29.6,14.7,22.2,0.0,3.6,14.2,,,49.0,
2013-07-26,26.3,13.1,19.7,0.0,4.7,11.9,,,41.0,
2013-07-27,22.0,10.4,16.2,0.0,2.5,11.1,,,54.0,
2013-07-28,19.1,6.7,12.9,6.2,1.4,12.5,,,71.0,
2013-07-29,25.3,8.3,16.8,0.0,3.1,11.4,,,59.0,
2013-07-30,30.9,9.7,20.3,0.0,2.2,6.7,,,45.0,
2013-07-31,34.0,13.9,24.0,0.0,3.1,13.9,,,36.0,
2013-08-01,31.6,13.1,22.4,0.0,4.2,16.1,,,31.0,
2013-08-02,26.1,13.0,19.6,0.0,4.2,14.2,,,39.0,
2013-08-03,26.7,8.4,17.6,0.0,2.5,8.3,,,43.0,
2013-08-04,29.3,8.3,18.8,0.0,1.7,8.3,,,43.0,
2013-08-05,28.9,13.4,21.2,0.0,2.8,8.9,,,42.0,
2013-08-06,24.8,11.6,18.2,0.0,2.5,11.4,,,62.0,
2013-08-07,21.8,9.4,15.6,0.0,4.4,11.7,,,57.0,
2013-08-08,27.7,8.8,18.2,0.0,2.2,7.5,,,44.0,
2013-08-09,29.5,7.6,18.6,0.0,2.8,7.5,,,44.0,
2013-08-10,31.8,12.8,22.3,0.0,2.2,6.9,,,40.0,
2013-08-11,34.0,12.6,23.3,0.0,3.1,6.9,,,28.0,
2013-08-12,33.1,15.2,24.2,5.8,3.6,13.6,,,54.0,
2013-08-13,28.7,13.1,20.9,0.0,2.5,6.7,,,54.0,
2013-08-14,30.7,12.2,21.4,0.0,2.2,6.7,,,51.0,
2013-08-15,34.0,13.5,23.8,0.0,3.1,9.7,,,42.0,
2013-08-16,30.6,14.1,22.4,0.0,3.6,10.6,,,44.0,
2013-08-17,31.7,10.1,20.9,0.0,1.9,7.8,,,46.0,
2013-08-18,32.3,11.8,22.0,0.0,3.6,10.8,,,40.0,
2013-08-19,29.8,13.9,21.8,0.0,3.1,8.1,,,47.0,
2013-08-20,31.2,9.8,20.5,0.0,1.9,6.4,,,43.0,
2013-08-21,34.3,11.9,23.1,0.0,2.2,6.7,,,32.0,
2013-08-22,33.6,14.8,24.2,0.0,3.1,9.7,,,24.0,
2013-08-23,33.0,13.2,23.1,0.0,2.8,10.3,,,40.0,
2013-08-24,29.9,10.8,20.4,0.0,3.1,7.2,,,45.0,
2013-08-25,29.0,7.7,18.4,0.0,1.7,7.5,,,46.0,
2013-08-26,25.2,9.2,17.2,0.0,2.2,7.8,,,45.0,
2013-08-27,25.4,6.2,15.8,0.0,2.5,7.2,,,49.0,
2013-08-28,24.5,8.8,16.6,0.0,2.8,8.9,,,48.0,
2013-08-29,25.3,4.9,15.1,0.0,1.9,7.8,,,40.0,
2013-08-30,25.8,6.6,16.2,0.0,2.8,7.5,,,37.0,
2013-08-31,27.5,6.8,17.2,0.0,2.2,6.7,,,37.0,
2013-09-01,27.5,7.7,17.6,0.0,3.1,8.6,,,45.0,
2013-09-02,29.7,8.2,19.0,0.0,2.8,7.8,,,39.0,
2013-09-03,31.7,10.1,20.9,0.0,2.5,7.8,,,32.0,
2013-09-04,31.2,12.6,21.9,0.0,2.2,6.9,,,30.0,
2013-09-05,24.1,13.1,18.6,4.4,2.5,12.8,,,61.0,
2013-09-06,24.8,11.1,18.0,0.0,1.1,9.2,,,63.0,
2013-09-07,23.2,10.0,16.6,0.0,1.7,9.7,,,65.0,
2013-09-08,25.5,10.3,17.9,0.0,1.7,6.1,,,47.0,
2013-09-09,25.5,7.5,16.5,0.0,1.7,7.2,,,49.0,
2013-09-10,25.9,8.9,17.4,0.0,2.5,8.6,,,57.0,
2013-09-11,22.2,10.4,16.3,0.0,2.5,8.9,,,44.0,
2013-09-12,25.2,3.3,14.2,0.0,2.2,6.9,,,46.0,
2013-09-13,26.3,7.0,16.6,0.0,1.9,6.9,,,48.0,
2013-09-14,28.4,8.3,18.4,0.0,3.1,12.2,,,48.0,
2013-09-15,24.8,8.4,16.6,0.0,1.4,7.2,,,59.0,
2013-09-16,27.8,6.8,17.3,0.0,2.8,9.7,,,52.0,
2013-09-17,27.1,8.1,17.6,0.0,1.7,7.8,,,52.0,
2013-09-18,26.3,6.7,16.5,0.0,2.2,8.3,,,60.0,
2013-09-20,25.9,7.6,16.8,0.0,1.4,8.3,,,57.0,
2013-09-21,26.9,9.6,18.2,0.0,1.4,7.2,,,57.0,
2013-09-22,29.0,7.9,18.4,0.0,1.9,6.1,,,45.0,
2013-09-23,30.3,9.3,19.8,0.0,2.8,11.1,,,36.0,
2013-09-24,26.5,12.1,19.3,0.0,4.2,13.3,,,47.0,
2013-09-25,26.2,13.3,19.8,0.0,3.6,12.8,,,53.0,
2013-09-26,25.8,11.1,18.4,0.0,5.0,15.0,,,56.0,
2013-09-27,18.4,11.8,15.1,10.4,5.0,15.6,,,90.0,
2013-09-28,17.4,11.8,14.6,3.0,3.3,11.7,,,85.0,
2013-09-29,21.5,11.3,16.4,0.8,3.3,10.3,,,78.0,
2013-09-30,23.3,11.5,17.4,11.0,1.4,8.1,,,81.0,
2013-10-01,20.6,13.2,16.9,1.2,5.0,13.3,,,90.0,
2013-10-02,19.8,10.3,15.0,11.6,3.1,16.7,,,87.0,
2013-10-03,20.9,9.6,15.2,0.8,6.4,16.9,,,71.0,
2013-10-04,19.3,7.7,13.5,2.6,1.9,10.3,,,75.0,
2013-10-05,22.8,7.2,15.0,0.0,0.8,4.4,,,66.0,
2013-10-06,21.5,6.0,13.8,0.0,1.7,7.2,,,71.0,
2013-10-07,21.3,4.9,13.1,0.0,1.4,5.8,,,69.0,
2013-10-08,22.1,4.9,13.5,0.0,1.7,5.0,,,68.0,
2013-10-09,22.1,4.4,13.2,0.0,1.1,5.6,,,68.0,
2013-10-10,20.4,3.4,11.9,0.0,2.2,5.8,,,70.0,
2013-10-11,18.4,6.3,12.4,0.0,1.4,5.0,,,74.0,
2013-10-12,17.5,2.2,9.8,0.0,1.4,5.3,,,72.0,
2013-10-13,20.1,5.9,13.0,4.2,1.7,8.3,,,77.0,
2013-10-14,14.4,5.5,10.0,8.2,1.4,5.0,,,92.0,
2013-10-15,19.4,10.9,15.2,0.2,0.8,7.5,,,89.0,
2013-10-16,20.6,9.3,15.0,0.0,1.7,5.3,,,89.0,
2013-10-17,17.1,11.3,14.2,0.2,1.4,4.4,,,92.0,
2013-10-18,20.3,11.0,15.6,2.4,5.3,13.3,,,73.0,
2013-10-19,16.4,7.8,12.1,0.0,4.4,13.9,,,73.0,
2013-10-20,17.9,6.3,12.1,0.0,5.3,11.9,,,83.0,
2013-10-21,15.1,11.2,13.2,12.0,7.2,18.9,,,86.0,
2013-10-22,16.6,9.5,13.0,0.6,8.9,18.9,,,85.0,
2013-10-23,18.1,7.2,12.6,3.6,3.6,10.6,,,76.0,
2013-10-24,15.3,11.4,13.4,23.8,7.8,16.4,,,97.0,
2013-10-25,15.5,10.4,13.0,0.6,3.3,9.7,,,92.0,
2013-10-26,17.2,5.0,11.1,0.0,1.9,12.2,,,79.0,
2013-10-27,17.0,4.2,10.6,1.6,1.7,5.6,,,87.0,
2013-10-28,12.8,5.6,9.2,0.0,4.2,12.2,,,83.0,
2013-10-29,13.1,1.8,7.4,0.0,3.1,9.7,,,72.0,
2013-10-30,14.4,-1.7,6.4,0.0,0.8,4.7,,,62.0,
2013-10-31,17.0,-0.7,8.2,0.0,1.7,5.0,,,64.0,
2013-11-01,11.2,5.5,8.4,7.4,0.8,3.1,,,86.0,
2013-11-02,17.4,9.1,13.2,5.2,2.2,9.7,,,96.0,
2013-11-03,14.6,5.0,9.8,1.4,2.5,9.2,,,73.0,
2013-11-04,15.6,7.4,11.5,2.4,6.7,17.5,,,86.0,
2013-11-05,17.5,12.6,15.0,0.0,5.0,12.5,,,83.0,
2013-11-06,14.5,7.5,11.0,0.0,1.7,6.4,,,97.0,
2013-11-07,16.2,7.6,11.9,0.8,1.9,5.8,,,75.0,
2013-11-08,12.5,3.0,7.8,0.0,4.4,11.9,,,76.0,
2013-11-09,13.0,2.7,7.8,0.0,3.3,11.4,,,81.0,
2013-11-10,15.9,5.5,10.7,0.0,3.3,13.3,,,71.0,
2013-11-11,20.6,3.6,12.1,0.0,1.1,4.2,,,74.0,
2013-11-12,15.3,2.3,8.8,0.0,1.7,5.0,,,81.0,
2013-11-13,16.4,2.7,9.6,0.0,5.3,13.1,,,69.0,
2013-11-14,16.8,-0.7,8.0,0.0,2.8,10.0,,,62.0,
2013-11-15,11.6,1.1,6.4,0.6,6.9,20.0,,,65.0,
2013-11-16,10.5,0.5,5.5,0.2,3.6,14.7,,,67.0,
2013-11-17,11.4,1.7,6.6,0.0,2.2,9.2,,,71.0,
2013-11-18,12.6,0.7,6.6,0.0,2.5,8.1,,,71.0,
2013-11-19,12.0,0.1,6.0,0.0,4.7,14.4,,,69.0,
2013-11-20,8.5,-2.2,3.2,0.0,3.9,9.2,,,62.0,
2013-11-21,8.3,1.5,4.9,0.0,5.0,13.1,,,80.0,
2013-11-22,11.1,-2.0,4.6,0.0,2.2,7.2,,,71.0,
2013-11-23,10.9,-5.0,3.0,0.0,2.2,10.3,,,67.0,
2013-11-24,10.0,-2.3,3.8,0.0,5.6,15.3,,,60.0,
2013-11-25,10.8,-2.6,4.1,0.0,4.4,10.6,,,60.0,
2013-11-26,9.5,-4.0,2.8,0.0,1.1,6.4,,,59.0,
2013-11-27,9.5,-4.4,2.6,0.0,1.9,5.3,,,64.0,
2013-11-28,8.5,-5.1,1.7,0.0,1.4,4.7,,,65.0,
2013-11-29,13.0,-4.9,4.0,0.0,1.9,5.3,,,56.0,
2013-11-30,10.3,-4.0,3.2,0.0,3.6,9.2,,,75.0,
2013-12-01,12.9,-4.2,4.4,0.0,2.2,7.5,,,56.0,
2013-12-02,10.6,-6.2,2.2,0.0,1.4,5.6,,,57.0,
2013-12-03,11.4,-2.9,4.2,0.0,0.8,3.9,,,63.0,
2013-12-04,14.5,-2.8,5.8,0.0,0.8,4.2,,,60.0,
2013-12-05,2.6,-3.3,-0.4,0.0,1.1,3.9,,,98.0,
2013-12-06,9.6,-2.3,3.6,0.0,0.8,3.3,,,88.0,
2013-12-07,10.9,-2.9,4.0,0.0,0.6,3.3,,,52.0,
2013-12-08,10.2,-5.2,2.5,0.0,0.8,3.3,,,70.0,
2013-12-09,10.0,-5.7,2.2,0.0,0.8,3.6,,,64.0,
2013-12-10,10.6,-6.4,2.1,0.0,0.8,3.3,,,66.0,
2013-12-11,11.1,-2.0,4.6,0.0,0.8,4.4,,,51.0,
2013-12-12,8.5,-2.3,3.1,0.0,0.3,2.2,,,63.0,
2013-12-13,12.4,1.3,6.8,0.0,1.9,7.8,,,72.0,
2013-12-14,12.2,-4.4,3.9,0.0,1.1,4.2,,,54.0,
2013-12-15,9.4,-2.8,3.3,0.0,1.1,4.4,,,77.0,
2013-12-16,9.8,-4.2,2.8,0.0,1.4,4.2,,,78.0,
2013-12-17,2.9,-2.6,0.2,0.6,0.3,3.3,,,94.0,
2013-12-18,3.6,0.8,2.2,9.8,0.8,3.6,,,99.0,
2013-12-19,9.4,0.4,4.9,0.8,5.0,15.0,,,82.0,
2013-12-20,10.8,-2.0,4.4,0.2,2.2,11.1,,,67.0,
2013-12-21,6.2,-4.0,1.1,0.0,0.6,3.3,,,81.0,
2013-12-22,5.6,-1.3,2.2,0.0,0.6,3.6,,,90.0,
2013-12-23,8.6,1.9,5.2,0.2,3.1,17.8,,,95.0,
2013-12-24,10.1,3.0,6.6,38.2,5.6,17.2,,,85.0,
2013-12-25,4.5,0.1,2.3,3.2,3.6,13.3,,,87.0,
2013-12-26,6.5,0.1,3.3,1.0,2.8,10.0,,,86.0,
2013-12-27,15.5,4.2,9.8,1.8,5.3,15.8,,,78.0,
2013-12-28,6.1,0.1,3.1,1.4,4.4,12.8,,,82.0,
2013-12-29,6.6,-2.1,2.2,0.0,1.7,11.1,,,76.0,
2013-12-30,2.0,-2.4,-0.2,0.8,0.6,3.1,,,99.0,
2013-12-31,9.0,1.7,5.4,0.6,1.9,7.8,,,91.0,
2014-01-01,9.5,2.9,6.2,0.6,4.7,18.6,,,85.0,
2014-01-02,9.3,4.9,7.1,7.2,1.1,8.9,,,89.0,
2014-01-03,12.8,2.8,7.8,5.2,3.1,11.9,,,76.0,
2014-01-04,6.4,0.3,3.4,7.4,5.0,16.7,,,91.0,
2014-01-05,8.6,-0.3,4.2,2.8,1.1,15.0,,,97.0,
2014-01-06,9.9,5.5,7.7,2.0,5.8,17.8,,,92.0,
2014-01-07,10.2,6.5,8.4,1.8,2.8,10.8,,,92.0,
2014-01-08,11.3,5.9,8.6,0.0,4.4,15.0,,,81.0,
2014-01-09,14.0,2.3,8.2,0.0,1.7,6.9,,,77.0,
2014-01-10,14.0,1.6,7.8,0.0,1.1,3.3,,,77.0,
2014-01-11,11.5,0.4,6.0,0.0,1.1,3.6,,,83.0,
2014-01-12,6.9,2.3,4.6,1.6,1.4,8.9,,,99.0,
2014-01-13,8.1,0.5,4.3,3.6,2.2,9.2,,,77.0,
2014-01-14,11.6,1.3,6.4,0.2,3.9,12.8,,,86.0,
2014-01-15,8.8,3.3,6.0,4.8,1.9,11.7,,,84.0,
2014-01-16,9.2,0.4,4.8,0.2,1.9,10.3,,,80.0,
2014-01-17,5.7,1.3,3.5,3.6,6.1,13.3,,,96.0,
2014-01-18,6.7,0.6,3.6,1.6,2.2,10.3,,,83.0,
2014-01-19,6.1,0.1,3.1,1.0,4.2,16.4,,,79.0,
2014-01-20,7.0,0.7,3.8,0.0,3.1,13.6,,,73.0,
2014-01-21,7.4,0.0,3.7,6.8,1.1,6.1,,,91.0,
2014-01-22,8.7,1.4,5.0,0.0,5.0,14.2,,,75.0,
2014-01-23,11.1,0.6,5.8,0.0,2.8,9.2,,,73.0,
2014-01-24,10.7,2.6,6.6,0.0,5.3,16.7,,,79.0,
2014-01-25,14.1,6.6,10.4,0.0,4.4,16.1,,,76.0,
2014-01-26,10.5,4.2,7.4,0.0,3.3,11.1,,,80.0,
2014-01-27,7.0,0.6,3.8,2.2,6.4,17.2,,,81.0,
2014-01-28,7.1,0.5,3.8,2.6,5.3,18.3,,,87.0,
2014-01-29,6.6,-1.1,2.8,1.2,5.0,12.5,,,80.0,
2014-01-30,7.5,-0.1,3.7,0.4,4.4,14.2,,,80.0,
2014-01-31,10.9,3.4,7.2,4.2,3.1,10.0,,,83.0,
2014-02-01,6.5,-0.7,2.9,1.0,4.4,15.8,,,84.0,
2014-02-02,8.4,-0.7,3.8,0.0,1.9,11.1,,,77.0,
2014-02-03,5.8,-1.7,2.0,0.4,4.2,14.2,,,84.0,
2014-02-04,4.7,-1.6,1.6,6.6,6.9,16.4,,,96.0,
2014-02-05,7.9,0.4,4.2,0.8,4.2,17.2,,,79.0,
2014-02-06,12.5,2.0,7.2,3.4,10.0,28.9,,,79.0,
2014-02-07,7.1,-0.4,3.4,7.4,2.8,13.6,,,79.0,
2014-02-08,7.1,0.1,3.6,1.0,6.1,17.5,,,80.0,
2014-02-09,1.8,-1.5,0.2,6.6,2.5,11.1,,,98.0,
2014-02-10,3.2,-0.5,1.4,3.4,5.8,17.8,,,82.0,
2014-02-11,8.2,-1.3,3.4,5.2,2.8,11.4,,,92.0,
2014-02-12,2.2,-2.5,-0.2,1.4,0.8,3.6,,,97.0,
2014-02-13,12.6,-1.4,5.6,0.2,4.4,16.4,,,70.0,
2014-02-14,14.2,2.7,8.4,1.4,8.3,28.1,,,75.0,
2014-02-15,8.0,-0.6,3.7,0.2,2.5,10.6,,,79.0,
2014-02-16,9.4,-2.6,3.4,0.0,2.2,10.8,,,71.0,
2014-02-17,7.9,-3.0,2.4,0.0,3.9,10.8,,,79.0,
2014-02-18,9.7,1.4,5.6,0.0,3.1,10.0,,,76.0,
2014-02-19,16.8,1.9,9.4,0.0,3.6,8.9,,,68.0,
2014-02-20,11.8,2.6,7.2,0.4,1.4,14.2,,,80.0,
2014-02-21,7.3,-0.1,3.6,0.4,3.1,10.3,,,68.0,
2014-02-22,12.2,-0.6,5.8,0.4,2.2,9.4,,,74.0,
2014-02-23,10.8,0.0,5.4,0.0,3.3,10.8,,,77.0,
2014-02-24,10.5,2.7,6.6,0.2,1.9,9.2,,,76.0,
2014-02-25,11.5,-0.5,5.5,5.8,4.7,21.1,,,91.0,
2014-02-26,6.3,-1.0,2.6,5.6,2.5,10.8,,,79.0,
2014-02-27,15.0,2.5,8.8,0.2,3.1,12.2,,,72.0,
2014-02-28,7.7,4.0,5.8,5.8,8.1,21.4,,,82.0,
2014-03-01,11.5,2.2,6.8,5.0,3.3,13.3,,,90.0,
2014-03-02,11.9,2.0,7.0,1.2,4.7,17.8,,,81.0,
2014-03-03,6.3,0.3,3.3,5.6,5.3,17.8,,,87.0,
2014-03-04,9.2,1.7,5.4,0.8,3.9,15.8,,,83.0,
2014-03-05,18.7,4.2,11.4,0.0,3.1,12.8,,,60.0,
2014-03-06,18.9,1.6,10.2,0.0,1.4,5.0,,,62.0,
2014-03-07,19.5,1.0,10.2,0.0,2.2,6.4,,,53.0,
2014-03-08,19.9,1.0,10.4,0.0,2.2,6.1,,,56.0,
2014-03-09,18.0,3.5,10.8,0.0,1.9,6.4,,,43.0,
2014-03-10,21.3,1.7,11.5,0.0,2.8,10.6,,,44.0,
2014-03-11,18.3,-0.5,8.9,0.0,1.7,6.4,,,34.0,
2014-03-12,18.3,-0.1,9.1,0.0,1.9,6.1,,,49.0,
2014-03-13,16.1,0.7,8.4,0.0,2.8,8.3,,,50.0,
2014-03-14,18.8,-0.5,9.2,0.0,1.1,6.1,,,52.0,
2014-03-15,21.6,0.3,11.0,0.0,1.4,5.8,,,46.0,
2014-03-16,22.2,0.7,11.4,0.0,2.5,5.6,,,42.0,
2014-03-17,23.6,1.8,12.7,0.0,1.9,8.3,,,45.0,
2014-03-18,21.4,5.2,13.3,0.0,2.5,5.6,,,58.0,
2014-03-19,17.7,1.0,9.4,0.0,1.1,6.1,,,63.0,
2014-03-20,20.2,4.5,12.4,0.0,1.9,9.2,,,60.0,
2014-03-21,16.8,6.2,11.5,0.6,1.7,10.8,,,69.0,
2014-03-22,10.0,1.1,5.6,0.0,3.6,15.6,,,58.0,
2014-03-23,11.6,-0.1,5.8,0.0,2.5,11.9,,,53.0,
2014-03-24,11.2,3.1,7.2,2.4,3.6,15.3,,,74.0,
2014-03-25,6.3,-0.2,3.0,6.6,7.2,18.9,,,82.0,
2014-03-26,9.9,0.0,5.0,2.8,6.4,15.8,,,67.0,
2014-03-27,10.8,-1.9,4.4,0.0,2.8,10.6,,,61.0,
2014-03-28,9.8,-1.7,4.0,11.8,3.9,11.7,,,76.0,
2014-03-29,5.7,2.3,4.0,6.8,1.7,8.9,,,96.0,
2014-03-30,11.8,2.6,7.2,1.2,6.7,16.1,,,78.0,
2014-03-31,10.9,5.4,8.2,7.8,6.9,13.3,,,93.0,
2014-04-01,9.4,6.5,8.0,20.0,10.3,18.6,,,92.0,
2014-04-02,10.6,4.8,7.7,12.8,4.7,10.8,,,90.0,
2014-04-03,13.1,2.4,7.8,0.0,3.3,13.3,,,75.0,
2014-04-04,8.4,1.6,5.0,3.2,1.1,8.6,,,86.0,
2014-04-05,19.1,7.2,13.2,0.2,2.2,9.4,,,77.0,
2014-04-06,19.8,6.5,13.2,0.0,5.0,12.5,,,70.0,
2014-04-07,20.8,5.1,13.0,0.0,3.1,12.2,,,71.0,
2014-04-08,18.6,5.4,12.0,0.0,2.2,6.4,,,67.0,
2014-04-09,22.0,3.9,13.0,2.8,2.2,9.7,,,68.0,
2014-04-10,24.1,9.3,16.7,3.2,2.8,11.1,,,54.0,
2014-04-11,20.8,5.0,12.9,0.0,1.7,7.2,,,65.0,
