fecha,tmax,tmin,tmed,prec,velmedia,racha,presMax,presMin,hrMedia,sol
2017-07-11,25.8,14.2,20.0,0.0,2.8,8.3,,,76.0,
2017-07-12,24.8,14.0,19.4,0.2,1.9,7.8,,,84.0,
2017-07-13,20.7,16.3,18.5,1.4,1.7,6.1,,,90.0,
2017-07-14,23.8,15.8,19.8,0.0,2.2,8.3,,,82.0,
2017-07-15,25.3,15.4,20.4,0.2,1.9,8.1,,,73.0,
2017-07-16,27.8,15.9,21.8,0.0,1.7,7.2,,,79.0,
2017-07-17,28.7,18.8,23.8,0.0,2.2,7.8,,,77.0,
2017-07-18,33.0,14.6,23.8,0.0,1.9,10.0,,,80.0,
2017-07-19,25.2,15.1,20.2,1.6,1.7,10.8,,,82.0,
2017-07-20,16.3,13.7,15.0,0.0,1.7,5.8,,,88.0,
2017-07-21,22.8,13.4,18.1,0.0,2.2,7.8,,,73.0,
2017-07-22,21.8,12.3,17.0,0.0,2.2,8.3,,,83.0,
2017-07-23,25.1,13.7,19.4,1.8,2.5,8.6,,,72.0,
2017-07-24,20.6,15.1,17.8,0.2,2.5,8.6,,,86.0,
2017-07-25,23.7,12.9,18.3,0.0,1.7,8.9,,,72.0,
2017-07-26,27.2,11.1,19.2,0.0,2.8,9.4,,,75.0,
2017-07-27,27.8,13.4,20.6,0.2,2.8,9.4,,,82.0,
2017-07-28,27.9,16.5,22.2,0.0,2.2,8.3,,,70.0,
2017-07-29,30.3,16.2,23.2,0.0,1.9,7.5,,,71.0,
2017-07-30,24.1,14.2,19.2,0.6,2.2,8.9,,,85.0,
2017-07-31,18.7,14.2,16.4,0.8,1.7,5.8,,,87.0,
2017-08-01,19.6,14.4,17.0,0.0,1.9,7.2,,,90.0,
2017-08-02,26.9,10.8,18.8,0.0,2.2,8.6,,,73.0,
2017-08-03,26.4,14.4,20.4,0.0,2.8,9.2,,,81.0,
2017-08-04,30.0,15.6,22.8,4.6,2.8,8.3,,,80.0,
2017-08-05,20.1,14.4,17.2,3.2,1.9,6.7,,,95.0,
2017-08-06,19.1,14.2,16.6,0.0,1.7,5.8,,,85.0,
2017-08-07,18.6,13.1,15.8,5.0,1.4,5.0,,,90.0,
2017-08-08,19.5,11.4,15.4,1.2,1.4,7.8,,,82.0,
2017-08-09,17.9,9.3,13.6,0.2,1.9,9.4,,,76.0,
2017-08-10,21.2,8.9,15.0,0.0,1.9,7.8,,,74.0,
2017-08-11,23.3,8.4,15.8,0.0,2.8,8.3,,,71.0,
2017-08-12,25.3,13.7,19.5,0.0,2.5,8.6,,,66.0,
2017-08-13,26.0,11.0,18.5,0.0,2.2,7.5,,,76.0,
2017-08-14,29.7,12.6,21.2,0.6,1.9,8.9,,,73.0,
2017-08-15,21.0,16.8,18.9,0.2,1.7,6.1,,,88.0,
2017-08-16,26.9,12.9,19.9,0.0,2.5,8.1,,,71.0,
2017-08-17,28.3,13.2,20.8,0.0,2.2,8.9,,,76.0,
2017-08-18,25.0,16.9,21.0,2.4,2.5,7.8,,,83.0,
2017-08-19,22.8,15.9,19.4,0.2,2.2,7.2,,,85.0,
2017-08-20,28.4,10.3,19.4,0.0,2.5,7.5,,,67.0,
2017-08-21,34.0,12.5,23.2,0.0,2.5,7.5,,,59.0,
2017-08-22,29.1,15.6,22.4,0.0,3.3,9.4,,,67.0,
2017-08-23,22.9,13.9,18.4,0.0,2.2,7.5,,,84.0,
2017-08-24,21.0,17.5,19.2,0.2,1.1,5.3,,,91.0,
2017-08-25,23.8,16.5,20.2,0.0,2.2,7.8,,,77.0,
2017-08-26,30.3,13.4,21.8,0.4,1.9,10.8,,,71.0,
2017-08-27,29.7,14.7,22.2,22.2,2.5,11.4,,,63.0,
2017-08-28,27.5,14.0,20.8,1.8,1.7,6.7,,,80.0,
2017-08-29,26.2,17.4,21.8,2.2,2.2,8.9,,,80.0,
2017-08-30,22.4,13.7,18.0,13.0,1.1,8.9,,,96.0,
2017-08-31,19.6,13.1,16.4,1.0,1.4,7.8,,,86.0,
2017-09-01,21.2,12.6,16.9,0.0,1.4,10.8,,,78.0,
2017-09-02,22.9,8.6,15.8,0.0,1.7,6.4,,,74.0,
2017-09-03,24.6,14.0,19.3,0.4,1.4,6.4,,,80.0,
2017-09-04,24.7,17.0,20.8,0.0,1.7,8.3,,,83.0,
2017-09-05,24.7,17.4,21.0,2.4,1.9,7.5,,,82.0,
2017-09-06,21.3,13.3,17.3,0.0,2.2,7.5,,,82.0,
2017-09-07,21.5,9.9,15.7,0.0,2.2,7.2,,,73.0,
2017-09-08,23.0,11.1,17.0,4.8,2.5,8.1,,,73.0,
2017-09-09,19.7,11.7,15.7,3.4,2.2,10.6,,,78.0,
2017-09-10,20.9,10.0,15.4,0.0,0.8,4.7,,,75.0,
2017-09-11,21.6,13.8,17.7,0.0,2.5,9.2,,,78.0,
2017-09-12,24.7,12.2,18.4,0.0,1.4,6.4,,,75.0,
2017-09-13,26.1,10.6,18.4,2.6,1.9,8.3,,,76.0,
2017-09-14,17.3,9.1,13.2,2.2,1.9,7.2,,,80.0,
2017-09-15,14.3,8.4,11.4,4.6,0.3,9.7,,,90.0,
2017-09-16,15.4,7.4,11.4,0.0,1.1,5.3,,,79.0,
2017-09-17,18.6,6.2,12.4,2.6,1.9,6.4,,,76.0,
2017-09-18,17.9,10.7,14.3,1.6,1.1,6.7,,,91.0,
2017-09-19,20.7,9.9,15.3,0.0,1.4,7.5,,,80.0,
2017-09-20,23.4,11.2,17.3,0.0,2.8,6.9,,,75.0,
2017-09-21,20.4,10.3,15.4,7.0,1.7,6.4,,,91.0,
2017-09-22,19.1,12.7,15.9,0.0,0.8,4.2,,,88.0,
2017-09-23,28.6,10.3,19.4,0.0,1.7,8.6,,,68.0,
2017-09-24,24.3,9.1,16.7,4.6,1.9,8.1,,,75.0,
2017-09-25,19.4,11.1,15.2,0.2,1.1,6.4,,,85.0,
2017-09-26,22.1,9.2,15.6,0.0,1.9,7.2,,,77.0,
2017-09-27,24.5,9.0,16.8,0.0,1.4,8.1,,,76.0,
2017-09-28,25.6,10.5,18.0,0.0,1.9,7.8,,,78.0,
2017-09-29,23.4,10.7,17.0,0.8,2.2,8.1,,,85.0,
2017-09-30,17.0,13.1,15.0,0.0,1.4,6.1,,,90.0,
2017-10-01,23.4,11.1,17.2,0.2,1.1,5.6,,,83.0,
2017-10-02,25.9,17.3,21.6,0.8,0.8,8.1,,,84.0,
2017-10-03,23.1,17.6,20.4,0.0,2.5,8.6,,,88.0,
2017-10-04,22.5,14.8,18.6,0.0,2.2,7.8,,,84.0,
2017-10-05,20.6,15.7,18.2,0.0,1.7,7.5,,,85.0,
2017-10-06,21.7,11.2,16.4,0.0,1.9,8.6,,,84.0,
2017-10-07,23.7,6.8,15.2,0.0,1.1,5.6,,,71.0,
2017-10-08,23.3,5.1,14.2,0.0,1.4,6.9,,,74.0,
2017-10-09,22.3,4.7,13.5,0.0,1.1,6.7,,,76.0,
2017-10-10,25.0,4.2,14.6,0.0,0.8,5.6,,,69.0,
2017-10-11,22.7,6.7,14.7,0.0,2.2,8.3,,,70.0,
2017-10-12,24.1,8.1,16.1,0.0,1.7,7.2,,,72.0,
2017-10-13,22.4,7.5,15.0,0.0,1.4,7.5,,,77.0,
2017-10-14,30.4,6.8,18.6,0.0,1.7,6.4,,,62.0,
2017-10-15,29.9,14.0,22.0,0.0,2.2,8.3,,,39.0,
2017-10-16,25.3,13.1,19.2,0.6,2.2,8.3,,,67.0,
2017-10-17,20.8,8.9,14.8,2.0,1.9,9.2,,,82.0,
2017-10-18,14.0,7.6,10.8,7.8,0.8,5.8,,,90.0,
2017-10-19,21.2,5.3,13.2,0.0,1.9,7.5,,,78.0,
2017-10-20,25.7,11.9,18.8,0.4,1.1,8.9,,,68.0,
2017-10-21,20.8,7.1,14.0,0.0,1.7,8.3,,,64.0,
2017-10-22,16.5,4.8,10.6,0.0,1.4,6.7,,,72.0,
2017-10-23,20.5,3.2,11.8,0.0,0.8,6.1,,,71.0,
2017-10-24,25.0,5.4,15.2,0.0,1.4,8.1,,,64.0,
2017-10-25,25.8,5.9,15.8,0.0,1.1,5.6,,,65.0,
2017-10-26,23.4,7.2,15.3,0.0,1.4,7.8,,,68.0,
2017-10-27,24.8,8.2,16.5,0.0,0.8,7.2,,,73.0,
2017-10-28,19.8,11.3,15.6,0.0,1.9,6.7,,,79.0,
2017-10-29,16.9,8.1,12.5,0.2,1.4,7.8,,,78.0,
2017-10-30,14.9,9.4,12.2,0.8,1.9,6.4,,,91.0,
2017-10-31,16.4,4.6,10.5,0.0,0.8,5.3,,,82.0,
2017-11-01,23.0,4.0,13.5,0.0,1.7,10.0,,,59.0,
2017-11-02,22.6,12.2,17.4,4.4,1.7,10.3,,,67.0,
2017-11-03,19.5,9.9,14.7,1.6,1.9,8.3,,,77.0,
2017-11-04,14.8,9.4,12.1,22.0,0.3,7.2,,,95.0,
2017-11-05,11.5,7.7,9.6,6.2,0.6,6.1,,,92.0,
2017-11-06,12.9,4.7,8.8,0.2,1.1,5.6,,,86.0,
2017-11-07,12.5,1.3,6.9,10.2,1.1,4.7,,,90.0,
2017-11-08,8.6,4.9,6.8,11.0,0.6,7.8,,,97.0,
2017-11-09,10.3,3.9,7.1,9.6,0.3,3.9,,,96.0,
2017-11-10,14.4,8.4,11.4,2.4,0.6,7.5,,,95.0,
2017-11-11,14.4,6.0,10.2,0.0,0.6,3.9,,,87.0,
2017-11-12,15.1,3.5,9.3,2.6,0.8,5.8,,,89.0,
2017-11-13,11.2,2.7,7.0,0.2,1.1,9.2,,,86.0,
2017-11-14,12.8,0.3,6.6,0.0,1.7,4.2,,,83.0,
2017-11-15,15.3,0.6,8.0,0.0,1.1,4.2,,,86.0,
2017-11-16,17.2,1.8,9.5,0.0,0.6,5.0,,,79.0,
2017-11-17,12.7,3.1,7.9,0.0,1.1,5.0,,,92.0,
2017-11-18,14.7,2.0,8.4,0.0,0.8,5.0,,,86.0,
2017-11-19,15.2,-0.2,7.5,0.0,0.6,4.7,,,79.0,
2017-11-20,18.7,0.6,9.6,0.0,0.8,4.7,,,72.0,
2017-11-21,18.2,0.9,9.6,0.0,1.1,7.2,,,62.0,
2017-11-22,20.4,12.8,16.6,0.0,5.0,12.8,,,38.0,
2017-11-23,20.4,14.2,17.3,0.4,3.3,14.7,,,52.0,
2017-11-24,17.1,10.4,13.8,19.4,0.6,9.4,,,90.0,
2017-11-25,10.4,3.1,6.8,9.0,1.1,5.3,,,96.0,
2017-11-26,10.6,-0.5,5.0,0.0,0.6,4.7,,,85.0,
2017-11-27,11.6,-0.5,5.6,0.2,0.6,4.4,,,81.0,
2017-11-28,11.8,-1.6,5.1,8.6,1.1,4.2,,,78.0,
2017-11-29,6.7,1.2,4.0,19.0,0.3,6.1,,,94.0,
2017-11-30,6.7,0.8,3.8,7.2,1.1,4.4,,,96.0,
2017-12-01,6.1,2.2,4.2,13.8,1.1,13.6,,,95.0,
2017-12-02,5.6,2.3,4.0,4.4,1.1,7.8,,,97.0,
2017-12-03,9.3,1.9,5.6,0.0,0.6,4.4,,,89.0,
2017-12-04,12.3,0.4,6.4,0.0,0.6,3.9,,,80.0,
2017-12-05,10.4,-1.9,4.2,0.2,1.1,3.9,,,85.0,
2017-12-06,10.1,-2.7,3.7,0.0,0.6,3.9,,,77.0,
2017-12-07,16.1,4.5,10.3,3.4,1.1,4.7,,,79.0,
2017-12-08,10.3,7.5,8.9,11.4,1.1,5.0,,,99.0,
2017-12-09,12.1,6.8,9.4,1.8,1.4,7.2,,,99.0,
2017-12-10,15.6,7.8,11.7,34.6,2.5,17.8,,,83.0,
2017-12-11,7.8,2.8,5.3,15.0,0.6,10.3,,,96.0,
2017-12-12,8.2,2.6,5.4,0.8,1.7,5.6,,,92.0,
2017-12-13,17.4,4.5,11.0,11.0,2.5,8.3,,,69.0,
2017-12-14,13.2,5.5,9.4,4.2,1.1,6.1,,,95.0,
2017-12-15,8.7,4.1,6.4,9.2,0.8,13.3,,,90.0,
2017-12-16,8.1,3.0,5.6,2.6,0.8,9.2,,,93.0,
2017-12-17,10.3,0.9,5.6,0.0,0.6,3.9,,,86.0,
2017-12-18,7.8,-0.6,3.6,14.4,0.3,3.3,,,98.0,
2017-12-19,12.4,1.9,7.2,0.2,0.6,3.6,,,91.0,
2017-12-20,10.3,-0.7,4.8,0.0,0.6,4.7,,,86.0,
2017-12-21,11.7,-0.7,5.5,0.0,0.6,4.7,,,86.0,
2017-12-22,13.3,0.2,6.8,0.0,0.6,5.6,,,85.0,
2017-12-23,12.5,1.3,6.9,0.0,1.1,5.0,,,86.0,
2017-12-24,13.2,-0.9,6.2,0.2,0.8,4.4,,,88.0,
2017-12-25,12.5,0.3,6.4,1.8,3.3,14.2,,,75.0,
2017-12-26,12.1,1.0,6.6,10.4,2.5,12.2,,,72.0,
2017-12-27,9.0,5.0,7.0,11.2,0.8,10.6,,,93.0,
2017-12-28,12.7,4.8,8.8,7.6,1.7,5.8,,,94.0,
2017-12-29,17.8,5.4,11.6,1.4,1.7,7.8,,,78.0,
2017-12-30,18.3,7.1,12.7,0.0,2.2,9.2,,,57.0,
2017-12-31,14.9,4.9,9.9,3.6,3.3,17.2,,,67.0,
2018-01-01,17.7,3.5,10.6,1.6,1.9,12.5,,,62.0,
2018-01-02,20.3,7.2,13.8,0.0,2.2,8.1,,,66.0,
2018-01-05,15.1,4.8,10.0,4.0,1.1,12.5,,,92.0,
2018-01-06,7.0,1.3,4.2,7.4,1.1,5.6,,,83.0,
2018-01-07,5.4,2.5,4.0,11.0,1.7,6.7,,,96.0,
2018-01-08,8.5,0.2,4.4,0.0,1.1,3.3,,,93.0,
2018-01-09,10.5,0.3,5.4,0.0,3.9,13.1,,,58.0,
2018-01-10,12.4,2.2,7.3,5.4,1.7,12.8,,,76.0,
2018-01-11,8.9,2.7,5.8,1.2,1.7,12.5,,,75.0,
2018-01-12,9.6,0.6,5.1,0.2,0.3,6.1,,,89.0,
2018-01-13,9.8,2.3,6.0,1.0,1.9,9.2,,,78.0,
2018-01-14,9.6,1.1,5.4,0.0,0.6,4.7,,,82.0,
2018-01-15,14.0,-0.1,7.0,0.0,1.1,6.1,,,75.0,
2018-01-16,20.8,5.4,13.1,0.0,1.4,11.7,,,67.0,
2018-01-17,12.8,1.7,7.2,0.0,1.9,6.7,,,70.0,
2018-01-18,14.1,0.1,7.1,0.0,0.6,5.3,,,78.0,
2018-01-19,12.2,3.1,7.6,0.0,0.8,6.1,,,84.0,
2018-01-20,16.4,3.2,9.8,0.0,2.2,11.4,,,68.0,
2018-01-21,18.1,5.3,11.7,0.0,0.8,5.3,,,76.0,
2018-01-22,16.8,2.0,9.4,0.0,0.3,6.9,,,76.0,
2018-01-23,14.6,3.4,9.0,0.0,0.8,4.7,,,82.0,
2018-01-24,15.0,1.0,8.0,0.0,1.4,10.0,,,74.0,
2018-01-25,13.1,3.1,8.1,13.2,0.8,9.2,,,94.0,
2018-01-26,6.2,2.7,4.4,13.2,1.4,7.2,,,96.0,
2018-01-27,8.9,4.5,6.7,3.2,0.8,4.2,,,94.0,
2018-01-28,12.3,-0.3,6.0,0.0,0.6,5.3,,,84.0,
2018-01-29,15.8,-0.2,7.8,0.2,1.1,4.7,,,78.0,
2018-01-30,11.0,-1.2,4.9,0.0,0.8,4.7,,,87.0,
2018-01-31,13.5,-1.6,6.0,1.4,1.1,5.8,,,80.0,
2018-02-01,7.1,1.7,4.4,18.6,1.1,10.0,,,94.0,
2018-02-02,3.4,0.7,2.0,6.6,0.8,7.8,,,99.0,
2018-02-03,8.3,0.5,4.4,20.4,2.2,8.6,,,94.0,
2018-02-04,4.6,0.1,2.4,40.6,0.8,4.7,,,98.0,
2018-02-05,2.2,0.1,1.2,20.8,0.6,7.2,,,97.0,
2018-02-06,3.4,0.0,1.7,17.0,0.3,5.3,,,96.0,
2018-02-07,3.0,0.0,1.5,14.2,1.1,4.2,,,99.0,
2018-02-08,7.2,-1.7,2.8,2.8,0.6,2.8,,,83.0,
2018-02-09,7.2,0.3,3.8,9.4,1.7,8.9,,,97.0,
2018-02-10,8.8,1.3,5.0,0.0,1.1,4.2,,,87.0,
2018-02-11,9.0,2.9,6.0,6.8,1.1,6.7,,,96.0,
2018-02-12,6.2,-0.8,2.7,0.8,0.3,6.4,,,90.0,
2018-02-13,8.3,-1.0,3.6,6.8,2.5,12.2,,,81.0,
2018-02-14,17.9,4.5,11.2,0.6,3.9,9.7,,,61.0,
2018-02-15,18.2,9.4,13.8,0.6,2.8,9.2,,,62.0,
2018-02-16,14.2,8.4,11.3,8.4,0.8,5.8,,,91.0,
2018-02-17,10.3,2.9,6.6,1.2,0.6,7.2,,,85.0,
2018-02-18,12.0,1.0,6.5,1.2,0.8,5.3,,,87.0,
2018-02-19,9.0,6.7,7.8,10.8,0.8,4.7,,,99.0,
2018-02-20,10.1,6.4,8.2,4.8,0.6,6.7,,,94.0,
2018-02-21,8.0,2.3,5.2,1.0,1.7,8.6,,,92.0,
2018-02-22,9.0,0.4,4.7,0.0,1.4,5.6,,,80.0,
2018-02-23,10.1,-2.3,3.9,0.0,0.8,6.1,,,71.0,
2018-02-24,10.4,-3.6,3.4,0.0,1.4,8.1,,,71.0,
2018-02-25,13.8,-2.6,5.6,0.0,1.1,6.9,,,66.0,
2018-02-26,10.4,-1.7,4.4,0.0,2.2,8.1,,,80.0,
2018-02-27,4.6,-0.8,1.9,0.0,1.7,6.7,,,60.0,
2018-02-28,8.6,-2.7,3.0,6.2,0.3,7.8,,,88.0,
2018-03-01,15.3,5.9,10.6,1.0,1.9,12.2,,,73.0,
2018-03-02,11.4,-0.9,5.2,7.4,3.1,14.4,,,75.0,
2018-03-03,14.9,7.3,11.1,0.0,3.9,13.9,,,55.0,
2018-03-04,13.1,1.5,7.3,0.0,3.1,15.0,,,62.0,
2018-03-05,11.2,2.3,6.8,3.8,1.4,10.0,,,73.0,
2018-03-06,12.6,1.9,7.2,0.2,1.4,10.0,,,63.0,
2018-03-07,13.6,0.1,6.8,0.0,2.8,11.7,,,58.0,
2018-03-08,16.1,9.2,12.6,0.0,5.0,13.6,,,57.0,
2018-03-09,17.3,14.0,15.6,4.6,5.6,15.3,,,60.0,
2018-03-10,17.3,10.9,14.1,0.8,2.5,12.2,,,51.0,
2018-03-11,13.6,6.1,9.8,1.8,4.7,16.4,,,56.0,
2018-03-12,15.8,5.6,10.7,1.4,1.7,8.3,,,59.0,
2018-03-13,17.6,5.0,11.3,0.0,1.9,10.8,,,69.0,
2018-03-14,15.0,8.5,11.8,2.0,4.4,14.2,,,65.0,
2018-03-15,13.7,3.0,8.4,0.4,2.5,10.3,,,57.0,
2018-03-16,14.0,1.9,8.0,1.2,1.9,8.9,,,54.0,
2018-03-17,11.5,1.1,6.3,1.4,2.2,11.1,,,73.0,
2018-03-18,11.4,3.9,7.6,5.0,1.4,10.3,,,80.0,
2018-03-19,5.9,1.0,3.4,31.2,2.8,11.7,,,82.0,
2018-03-20,4.0,0.5,2.2,6.8,1.9,12.2,,,93.0,
2018-03-21,8.1,1.7,4.9,0.0,1.1,7.2,,,77.0,
2018-03-22,15.4,-1.9,6.8,3.4,0.6,5.0,,,64.0,
2018-03-23,16.2,5.3,10.8,5.8,2.8,16.9,,,67.0,
2018-03-24,7.7,3.6,5.6,21.8,1.7,11.7,,,86.0,
2018-03-25,6.9,1.9,4.4,20.6,1.7,7.8,,,86.0,
2018-03-26,13.6,2.4,8.0,0.6,1.1,8.3,,,79.0,
2018-03-27,20.8,3.2,12.0,0.0,1.7,7.8,,,61.0,
2018-03-28,15.5,4.7,10.1,5.6,2.2,10.0,,,83.0,
2018-03-29,13.7,1.8,7.8,0.2,2.2,10.0,,,75.0,
2018-03-30,11.7,1.7,6.7,11.0,3.1,14.2,,,60.0,
2018-03-31,12.8,3.5,8.2,0.0,1.7,7.2,,,73.0,
2018-04-01,17.5,5.6,11.6,0.0,2.5,11.7,,,66.0,
2018-04-02,17.2,12.8,15.0,1.6,3.1,12.2,,,56.0,
2018-04-03,17.0,9.1,13.0,0.2,4.4,13.9,,,64.0,
2018-04-04,17.8,7.9,12.8,0.4,3.1,9.7,,,61.0,
2018-04-05,18.2,2.4,10.3,0.0,3.3,11.7,,,61.0,
2018-04-06,20.8,9.2,15.0,1.6,1.7,13.3,,,61.0,
2018-04-07,16.3,5.6,11.0,6.8,2.5,8.6,,,66.0,
2018-04-08,15.8,3.7,9.8,9.0,1.7,8.1,,,81.0,
2018-04-09,11.2,5.5,8.4,9.2,0.6,5.8,,,89.0,
2018-04-10,10.4,3.8,7.1,5.4,1.4,10.0,,,88.0,
2018-04-11,11.0,2.9,7.0,0.6,1.1,6.7,,,84.0,
2018-04-12,15.7,2.9,9.3,0.0,2.5,10.3,,,68.0,
2018-04-13,12.3,8.3,10.3,9.2,1.1,5.6,,,91.0,
2018-04-14,19.5,5.6,12.6,0.2,1.9,9.2,,,66.0,
2018-04-15,17.1,8.3,12.7,6.0,2.5,9.4,,,84.0,
2018-04-16,18.8,7.5,13.2,0.0,1.9,8.9,,,73.0,
2018-04-17,22.6,6.1,14.4,0.0,1.9,8.3,,,63.0,
2018-04-18,28.5,6.4,17.4,0.0,2.2,9.7,,,60.0,
2018-04-19,27.5,8.1,17.8,0.0,1.9,10.3,,,62.0,
2018-04-20,23.3,9.3,16.3,0.0,2.2,7.5,,,76.0,
2018-04-21,24.4,10.5,17.4,0.0,2.5,8.9,,,49.0,
2018-04-22,21.4,10.1,15.8,0.2,1.9,7.8,,,73.0,
2018-04-23,17.3,11.7,14.5,0.0,1.9,9.7,,,90.0,
2018-04-24,21.4,12.2,16.8,0.2,2.5,8.9,,,83.0,
2018-04-25,15.4,9.1,12.2,0.6,1.4,6.4,,,88.0,
2018-04-26,16.3,8.6,12.4,0.0,0.8,6.1,,,78.0,
2018-04-27,15.4,6.8,11.1,0.2,2.2,8.9,,,80.0,
2018-04-28,10.4,3.5,7.0,9.2,0.6,4.4,,,91.0,
2018-04-29,11.5,2.3,6.9,5.8,0.6,6.4,,,89.0,
2018-04-30,9.0,4.3,6.6,8.6,0.6,7.8,,,91.0,
2018-05-01,14.7,0.5,7.6,0.0,1.9,7.2,,,70.0,
2018-05-02,14.1,7.9,11.0,8.0,1.4,5.3,,,86.0,
2018-05-03,12.0,6.2,9.1,0.0,1.7,7.2,,,81.0,
2018-05-04,16.0,3.9,10.0,0.0,1.7,7.8,,,75.0,
2018-05-05,18.9,6.3,12.6,0.0,2.5,8.3,,,71.0,
2018-05-06,23.0,6.7,14.8,0.0,1.9,8.6,,,72.0,
2018-05-07,24.1,10.3,17.2,0.0,1.9,7.2,,,75.0,
2018-05-08,18.0,12.0,15.0,0.0,1.9,9.2,,,91.0,
2018-05-09,16.9,7.3,12.1,1.4,1.9,7.8,,,87.0,
2018-05-10,16.7,7.1,11.9,0.2,1.4,7.2,,,77.0,
2018-05-11,18.2,6.5,12.4,2.6,1.7,7.5,,,73.0,
2018-05-12,12.9,4.4,8.6,4.6,1.9,11.1,,,78.0,
2018-05-13,12.3,3.5,7.9,13.4,1.4,4.2,,,84.0,
2018-05-14,16.3,6.5,11.4,2.8,1.7,7.8,,,78.0,
2018-05-15,18.1,2.3,10.2,0.0,2.2,8.1,,,66.0,
2018-05-16,18.3,8.7,13.5,0.0,2.5,8.3,,,78.0,
2018-05-17,19.5,9.6,14.6,0.0,2.5,8.3,,,76.0,
2018-05-18,18.9,9.0,14.0,0.0,1.4,6.1,,,79.0,
2018-05-19,21.4,10.0,15.7,0.0,2.5,8.1,,,74.0,
2018-05-20,21.2,7.3,14.2,0.0,1.7,7.2,,,68.0,
2018-05-21,21.1,7.6,14.4,0.0,0.8,7.2,,,77.0,
2018-05-22,23.0,9.7,16.4,0.0,2.5,8.1,,,72.0,
2018-05-23,20.6,11.2,15.9,7.2,0.6,6.9,,,94.0,
2018-05-24,21.8,10.0,15.9,10.2,1.9,6.1,,,89.0,
2018-05-25,17.1,14.0,15.6,46.0,1.4,6.1,,,97.0,
2018-05-26,18.6,13.1,15.8,2.6,1.7,5.6,,,89.0,
2018-05-27,14.8,11.7,13.2,7.2,1.1,5.8,,,97.0,
2018-05-28,15.7,11.6,13.6,2.6,1.1,5.3,,,93.0,
2018-05-29,18.0,12.6,15.3,0.0,1.4,7.5,,,90.0,
2018-05-30,18.3,12.6,15.4,3.2,1.1,5.6,,,87.0,
2018-05-31,16.5,12.9,14.7,11.6,1.1,4.7,,,89.0,
2018-06-01,14.3,12.1,13.2,8.4,1.1,4.2,,,97.0,
2018-06-02,20.8,10.0,15.4,0.6,1.9,8.9,,,83.0,
2018-06-03,16.1,13.0,14.6,2.8,0.8,6.4,,,94.0,
2018-06-04,16.1,10.3,13.2,10.8,1.7,7.5,,,94.0,
2018-06-05,18.2,10.1,14.2,4.4,1.4,6.9,,,87.0,
2018-06-06,18.9,9.8,14.4,2.8,1.1,5.8,,,90.0,
2018-06-07,20.7,13.3,17.0,16.0,1.1,6.4,,,86.0,
2018-06-08,17.6,12.5,15.0,11.8,1.7,6.9,,,97.0,
2018-06-09,21.5,9.6,15.6,0.2,2.5,10.3,,,75.0,
2018-06-10,20.3,11.6,16.0,4.8,0.8,7.8,,,88.0,
2018-06-11,20.5,12.7,16.6,8.0,1.1,7.5,,,87.0,
2018-06-12,16.2,12.2,14.2,0.0,1.1,6.1,,,92.0,
2018-06-13,18.8,12.1,15.4,0.0,1.9,6.9,,,82.0,
2018-06-14,23.2,10.3,16.8,0.0,1.9,7.8,,,70.0,
2018-06-15,20.3,13.5,16.9,0.2,1.4,8.1,,,90.0,
2018-06-16,22.5,12.6,17.6,0.0,2.5,8.1,,,76.0,
2018-06-17,24.2,13.5,18.8,0.0,2.5,8.3,,,68.0,
2018-06-18,23.8,12.0,17.9,0.0,2.5,8.6,,,81.0,
2018-06-19,22.8,14.9,18.8,0.0,2.5,7.8,,,83.0,
2018-06-20,26.0,16.6,21.3,1.0,2.5,7.8,,,83.0,
2018-06-21,23.7,17.4,20.6,0.6,1.9,7.2,,,92.0,
2018-06-22,21.6,16.7,19.2,0.2,1.4,5.8,,,91.0,
2018-06-23,26.6,15.9,21.2,0.0,1.7,6.1,,,78.0,
2018-06-24,29.6,15.2,22.4,0.0,1.9,6.1,,,73.0,
2018-06-25,29.7,15.0,22.4,0.0,1.4,6.1,,,74.0,
2018-06-26,21.0,16.1,18.6,10.2,1.7,8.1,,,94.0,
2018-06-27,22.8,14.9,18.8,0.2,1.1,7.2,,,89.0,
2018-06-28,19.4,13.6,16.5,0.8,0.8,5.3,,,93.0,
2018-06-29,25.9,16.0,21.0,19.8,2.5,8.1,,,80.0,
2018-06-30,23.0,15.2,19.1,1.4,0.8,5.6,,,89.0,
2018-07-01,24.9,13.7,19.3,0.8,1.9,7.5,,,80.0,
2018-07-02,24.9,13.1,19.0,7.2,3.1,10.6,,,74.0,
2018-07-03,24.0,16.1,20.0,1.2,1.9,8.3,,,80.0,
2018-07-04,18.7,15.5,17.1,8.8,1.1,7.8,,,95.0,
2018-07-05,21.0,13.8,17.4,0.2,1.4,6.4,,,87.0,
2018-07-06,21.2,15.3,18.2,0.0,1.1,4.7,,,89.0,
2018-07-07,23.9,16.8,20.4,0.0,2.2,7.2,,,83.0,
2018-07-08,25.8,16.1,21.0,0.0,1.7,7.2,,,76.0,
2018-07-09,27.5,14.1,20.8,0.0,1.4,7.8,,,76.0,
2018-07-10,26.4,18.3,22.4,0.0,1.7,7.2,,,76.0,
2018-07-11,20.6,16.4,18.5,15.2,0.8,5.6,,,92.0,
2018-07-12,24.0,14.9,19.4,0.0,1.9,6.7,,,82.0,
2018-07-13,24.5,15.1,19.8,3.2,1.4,5.8,,,84.0,
