fecha,tmax,tmin,tmed,prec,velmedia,racha,presMax,presMin,hrMedia,sol
2014-11-06,11.1,3.2,7.2,0.2,3.9,10.8,,,84.0,
2014-11-07,14.6,5.4,10.0,0.2,5.0,13.3,,,76.0,
2014-11-08,13.5,4.4,9.0,0.8,6.7,13.9,,,81.0,
2014-11-09,11.8,2.4,7.1,0.0,2.8,8.6,,,79.0,
2014-11-10,11.4,0.1,5.8,9.8,3.6,9.7,,,81.0,
2014-11-11,12.6,7.3,10.0,2.8,5.8,13.9,,,82.0,
2014-11-12,13.6,6.5,10.0,0.6,5.0,12.5,,,86.0,
2014-11-13,17.8,7.8,12.8,20.8,4.7,13.1,,,77.0,
2014-11-14,13.1,5.7,9.4,1.6,3.9,12.8,,,82.0,
2014-11-15,10.7,4.8,7.8,1.2,7.5,17.8,,,87.0,
2014-11-16,10.4,5.9,8.2,0.2,6.7,14.2,,,83.0,
2014-11-17,12.3,3.7,8.0,0.2,4.4,11.4,,,79.0,
2014-11-18,11.7,1.4,6.6,3.2,1.9,5.8,,,84.0,
2014-11-19,16.8,6.8,11.8,0.8,3.6,11.9,,,84.0,
2014-11-20,20.7,10.3,15.5,0.0,4.4,12.8,,,67.0,
2014-11-21,19.0,9.1,14.0,0.4,5.3,9.7,,,71.0,
2014-11-22,19.6,11.2,15.4,0.2,4.2,9.4,,,74.0,
2014-11-23,16.1,9.5,12.8,1.8,3.1,11.1,,,84.0,
2014-11-24,19.1,7.8,13.4,0.0,1.1,3.6,,,84.0,
2014-11-25,12.7,7.0,9.8,0.0,1.7,5.0,,,96.0,
2014-11-26,15.1,2.8,9.0,0.0,1.4,6.9,,,83.0,
2014-11-27,11.4,1.9,6.6,0.4,8.6,13.6,,,82.0,
2014-11-28,12.3,5.8,9.0,0.2,8.1,19.7,,,77.0,
2014-11-29,10.4,3.6,7.0,8.8,2.2,8.1,,,98.0,
2014-11-30,13.8,8.7,11.2,1.4,3.3,14.2,,,89.0,
2014-12-01,14.7,3.0,8.8,0.0,3.1,10.8,,,78.0,
2014-12-02,13.8,3.8,8.8,0.0,1.9,5.0,,,80.0,
2014-12-03,7.8,2.4,5.1,0.0,3.6,10.0,,,82.0,
2014-12-04,8.9,2.6,5.8,0.0,1.7,5.6,,,85.0,
2014-12-05,10.8,-0.1,5.4,0.0,1.9,,,,82.0,
2014-12-06,9.3,-2.0,3.6,0.0,2.5,7.5,,,74.0,
2014-12-07,11.5,-1.0,5.2,0.0,0.8,3.6,,,80.0,
2014-12-08,10.2,-2.8,3.7,0.0,1.7,6.1,,,81.0,
2014-12-09,10.0,-2.0,4.0,0.0,1.7,5.3,,,83.0,
2014-12-10,13.5,-3.3,5.1,0.0,0.6,2.5,,,84.0,
2014-12-11,13.5,-3.1,5.2,0.0,1.1,3.9,,,86.0,
2014-12-12,12.0,-2.2,4.9,0.0,1.4,8.9,,,84.0,
2014-12-13,10.9,3.8,7.4,0.6,5.6,11.7,,,81.0,
2014-12-14,8.4,5.9,7.2,6.8,3.1,11.1,,,94.0,
2014-12-15,9.9,1.4,5.6,1.2,1.4,7.8,,,81.0,
2014-12-16,13.9,1.9,7.9,0.0,3.3,7.5,,,90.0,
2014-12-17,11.4,1.0,6.2,0.0,3.3,6.7,,,93.0,
2014-12-18,9.0,3.1,6.0,0.0,1.7,5.6,,,96.0,
2014-12-19,4.4,0.7,2.6,0.2,0.8,3.9,,,100.0,
2014-12-20,4.1,0.6,2.4,0.0,1.4,3.9,,,100.0,
2014-12-21,5.6,2.4,4.0,0.2,1.1,5.3,,,97.0,
2014-12-22,9.3,-0.3,4.5,0.0,1.9,5.0,,,99.0,
2014-12-23,3.1,-1.6,0.8,0.2,0.3,2.5,,,100.0,
2014-12-24,1.9,-1.9,0.0,0.4,0.3,3.6,,,100.0,
2014-12-25,3.5,-2.2,0.6,0.0,0.6,4.2,,,100.0,
2014-12-26,9.6,0.4,5.0,0.0,0.8,5.6,,,98.0,
2014-12-27,7.8,1.4,4.6,0.2,4.7,12.8,,,97.0,
2014-12-28,10.6,-0.8,4.9,0.0,6.7,14.7,,,78.0,
2014-12-29,6.9,-3.9,1.5,0.0,3.1,7.5,,,66.0,
2014-12-30,6.8,-7.1,-0.2,0.0,1.1,5.0,,,72.0,
2014-12-31,9.7,-5.7,2.0,0.0,0.6,3.9,,,78.0,
2015-01-01,15.1,-6.3,4.4,0.0,0.3,2.8,,,74.0,
2015-01-02,11.4,-5.0,3.2,0.0,0.6,6.7,,,73.0,
2015-01-03,15.1,-4.6,5.2,0.0,0.6,3.3,,,72.0,
2015-01-04,13.7,-3.7,5.0,0.0,0.3,2.8,,,74.0,
2015-01-05,11.4,-3.5,4.0,0.0,1.1,3.6,,,92.0,
2015-01-06,-0.1,-3.7,-1.9,0.2,1.4,3.9,,,98.0,
2015-01-07,-0.5,-3.3,-1.9,0.0,0.0,2.8,,,100.0,
2015-01-08,2.5,-3.0,-0.2,0.2,1.4,8.6,,,100.0,
2015-01-09,4.6,-3.5,0.6,0.0,0.6,2.8,,,100.0,
2015-01-10,2.9,-3.9,-0.5,0.2,1.4,3.1,,,100.0,
2015-01-11,6.5,-3.8,1.4,0.2,1.4,4.7,,,100.0,
2015-01-12,2.4,-3.3,-0.4,0.2,0.6,3.1,,,100.0,
2015-01-13,13.6,-4.4,4.6,0.2,3.9,10.8,,,84.0,
2015-01-14,11.0,0.6,5.8,0.0,1.9,7.8,,,84.0,
2015-01-15,10.1,-1.2,4.4,6.2,5.6,17.2,,,79.0,
2015-01-16,6.0,-1.9,2.0,0.0,7.8,14.2,,,82.0,
2015-01-17,6.7,-2.9,1.9,0.8,2.5,6.1,,,82.0,
2015-01-18,5.7,-0.1,2.8,6.6,2.2,11.1,,,91.0,
2015-01-19,7.3,-0.9,3.2,0.0,2.5,6.9,,,76.0,
2015-01-20,2.8,-0.8,1.0,1.6,1.1,4.7,,,95.0,
2015-01-21,7.5,-1.6,3.0,0.0,5.3,14.2,,,95.0,
2015-01-22,7.4,-1.5,3.0,0.0,5.0,11.4,,,86.0,
2015-01-23,8.6,-4.6,2.0,0.0,0.6,5.0,,,78.0,
2015-01-24,9.4,-5.2,2.1,0.0,0.6,3.3,,,82.0,
2015-01-25,10.5,-3.5,3.5,0.0,0.6,4.2,,,81.0,
2015-01-26,8.7,-4.9,1.9,0.0,0.8,3.9,,,81.0,
2015-01-27,11.5,-3.5,4.0,0.0,0.6,4.7,,,87.0,
2015-01-28,10.7,-4.7,3.0,0.2,1.1,6.7,,,88.0,
2015-01-29,11.0,2.3,6.6,0.6,9.4,18.1,,,91.0,
2015-01-30,13.0,8.7,10.8,4.8,12.2,20.8,,,85.0,
2015-01-31,8.7,-0.4,4.2,0.0,8.9,18.9,,,77.0,
2015-02-01,6.8,-1.7,2.6,0.6,7.2,13.3,,,75.0,
2015-02-02,6.5,1.7,4.1,4.6,6.9,17.8,,,92.0,
2015-02-03,7.3,0.4,3.8,0.8,7.8,16.9,,,87.0,
2015-02-04,3.4,-2.3,0.6,0.0,4.4,13.9,,,81.0,
2015-02-05,5.5,-3.2,1.2,0.0,3.6,8.9,,,77.0,
2015-02-06,5.3,-3.7,0.8,0.0,2.2,7.8,,,68.0,
2015-02-07,1.3,-2.5,-0.6,0.8,1.9,6.4,,,94.0,
2015-02-08,4.2,-4.9,-0.4,0.0,3.6,8.3,,,85.0,
2015-02-09,9.7,-5.7,2.0,0.0,2.2,10.6,,,77.0,
2015-02-10,8.9,-4.2,2.4,0.0,4.7,11.4,,,77.0,
2015-02-11,11.9,-1.7,5.1,0.0,0.8,4.4,,,77.0,
2015-02-12,11.6,-1.3,5.2,0.0,1.4,7.2,,,72.0,
2015-02-13,10.6,1.4,6.0,0.6,6.4,13.6,,,77.0,
2015-02-14,8.0,4.9,6.4,2.0,7.5,13.9,,,83.0,
2015-02-15,12.3,4.3,8.3,0.0,5.6,12.8,,,80.0,
2015-02-16,10.0,3.4,6.7,2.4,2.2,11.7,,,82.0,
2015-02-17,8.4,-0.1,4.2,0.0,7.2,16.1,,,74.0,
2015-02-18,6.0,-3.3,1.4,0.0,2.8,7.2,,,80.0,
2015-02-19,14.4,-4.3,5.0,0.0,1.7,6.1,,,72.0,
2015-02-20,8.9,-2.0,3.4,2.6,5.0,9.7,,,82.0,
2015-02-21,11.6,0.9,6.2,0.0,6.7,13.6,,,67.0,
2015-02-22,12.4,-1.2,5.6,0.0,5.3,9.4,,,72.0,
2015-02-23,13.4,2.7,8.0,0.0,8.9,19.7,,,76.0,
2015-02-24,10.0,0.2,5.1,0.0,6.7,15.6,,,64.0,
2015-02-25,14.6,-0.3,7.2,0.0,7.2,14.2,,,68.0,
2015-02-26,13.8,2.8,8.3,0.0,5.6,9.7,,,80.0,
2015-02-27,13.3,1.9,7.6,0.0,3.3,8.6,,,60.0,
2015-02-28,15.6,1.2,8.4,0.0,5.6,11.1,,,75.0,
2015-03-01,16.0,7.2,11.6,0.0,5.3,11.4,,,78.0,
2015-03-02,18.0,5.8,11.9,0.0,5.0,10.6,,,72.0,
2015-03-03,17.3,3.5,10.4,0.0,3.6,8.6,,,72.0,
2015-03-04,12.4,-1.0,5.7,0.0,4.7,10.3,,,59.0,
2015-03-05,11.8,-4.3,3.8,0.0,2.5,9.2,,,58.0,
2015-03-06,19.3,-5.5,6.9,0.0,0.8,3.6,,,50.0,
2015-03-07,22.4,-3.5,9.4,0.0,1.1,4.7,,,51.0,
2015-03-08,20.3,-2.5,8.9,0.0,1.1,7.2,,,49.0,
2015-03-09,20.4,-4.3,8.0,0.0,1.1,4.2,,,51.0,
2015-03-10,23.7,-2.6,10.6,0.0,1.1,5.3,,,46.0,
2015-03-11,23.3,-0.2,11.6,0.0,1.4,6.7,,,48.0,
2015-03-12,21.1,-0.4,10.4,0.0,3.1,7.8,,,49.0,
2015-03-13,14.4,0.1,7.2,0.0,2.8,9.7,,,61.0,
2015-03-14,12.3,-5.1,3.6,0.0,1.7,11.1,,,57.0,
2015-03-15,9.7,-4.5,2.6,0.0,1.1,4.7,,,66.0,
2015-03-16,13.2,-5.4,3.9,0.0,0.8,5.3,,,56.0,
2015-03-17,12.4,0.2,6.3,0.0,4.7,11.4,,,58.0,
2015-03-18,10.3,0.1,5.2,0.6,2.5,10.0,,,71.0,
2015-03-19,14.7,3.4,9.0,0.0,4.7,13.9,,,70.0,
2015-03-20,16.5,4.8,10.6,1.6,6.4,14.2,,,59.0,
2015-03-21,10.7,3.6,7.2,0.0,4.7,10.8,,,80.0,
2015-03-22,10.6,4.1,7.4,3.6,5.8,13.3,,,73.0,
2015-03-23,5.8,2.2,4.0,4.4,2.2,7.2,,,89.0,
2015-03-24,9.0,-1.0,4.0,0.0,6.4,13.1,,,82.0,
2015-03-25,10.2,-3.6,3.3,0.0,4.7,15.3,,,64.0,
2015-03-26,16.4,-2.8,6.8,0.2,5.6,12.8,,,69.0,
2015-03-27,21.8,4.0,12.9,0.0,3.3,8.3,,,65.0,
2015-03-28,24.1,1.2,12.6,0.0,1.9,8.6,,,54.0,
2015-03-29,21.8,3.4,12.6,0.0,3.3,8.1,,,53.0,
2015-03-30,25.3,7.0,16.2,0.0,3.9,10.3,,,45.0,
2015-03-31,25.2,4.8,15.0,0.0,1.7,7.8,,,42.0,
2015-04-01,18.6,0.6,9.6,0.0,2.5,8.6,,,52.0,
2015-04-02,22.8,-2.3,10.2,0.0,1.4,6.7,,,41.0,
2015-04-03,23.3,0.3,11.8,0.0,1.1,5.3,,,40.0,
2015-04-04,19.6,-0.5,9.6,0.0,2.5,8.3,,,51.0,
2015-04-05,22.7,-2.5,10.1,0.0,1.4,7.2,,,55.0,
2015-04-06,23.0,-1.2,10.9,0.0,0.8,10.0,,,54.0,
2015-04-07,20.2,4.4,12.3,0.0,5.3,15.0,,,49.0,
2015-04-08,17.1,4.4,10.8,0.6,6.4,16.1,,,45.0,
2015-04-09,9.3,5.9,7.6,5.6,5.0,11.7,,,75.0,
2015-04-10,15.4,6.7,11.0,11.9,2.8,6.4,,,89.0,
2015-04-11,17.5,3.3,10.4,0.0,2.5,8.9,,,75.0,
2015-04-12,19.7,3.2,11.4,0.0,2.2,10.3,,,60.0,
2015-04-13,21.8,4.6,13.2,0.0,6.4,14.7,,,54.0,
2015-04-14,22.0,4.7,13.4,1.8,4.7,16.4,,,51.0,
2015-04-15,18.6,9.2,13.9,12.2,2.5,12.8,,,69.0,
2015-04-16,15.4,9.1,12.2,0.6,5.3,10.8,,,84.0,
2015-04-17,17.7,7.8,12.8,0.0,2.8,7.8,,,70.0,
2015-04-18,15.6,4.6,10.1,0.8,3.3,13.6,,,69.0,
2015-04-19,17.4,4.7,11.0,0.0,3.1,7.8,,,68.0,
2015-04-20,21.5,1.8,11.6,0.0,1.7,6.4,,,53.0,
2015-04-21,21.9,5.0,13.4,0.0,3.9,11.9,,,48.0,
2015-04-22,19.6,6.9,13.2,0.0,5.3,13.3,,,60.0,
2015-04-23,23.0,3.4,13.2,0.0,1.7,6.7,,,51.0,
2015-04-24,19.4,8.4,13.9,0.0,3.6,12.2,,,50.0,
2015-04-25,17.4,8.3,12.8,3.2,6.1,12.8,,,71.0,
2015-04-26,15.1,8.0,11.6,10.6,5.0,12.2,,,83.0,
2015-04-27,15.3,5.5,10.4,1.8,4.2,13.1,,,74.0,
2015-04-28,19.1,6.7,12.9,0.0,2.2,6.1,,,63.0,
2015-04-29,17.4,7.0,12.2,0.0,4.7,10.6,,,62.0,
2015-04-30,20.7,6.3,13.5,0.0,5.3,11.1,,,65.0,
2015-05-01,19.4,10.9,15.2,0.2,4.4,11.4,,,73.0,
2015-05-02,23.9,13.1,18.5,0.0,6.4,13.6,,,62.0,
2015-05-03,18.9,14.3,16.6,3.8,5.8,10.6,,,70.0,
2015-05-04,24.1,11.5,17.8,0.0,3.9,22.2,,,70.0,
2015-05-05,18.1,6.5,12.3,0.0,5.0,12.2,,,54.0,
2015-05-06,21.1,5.0,13.0,0.0,1.4,7.5,,,45.0,
2015-05-07,27.3,6.5,16.9,0.0,3.3,12.5,,,34.0,
2015-05-08,22.8,8.3,15.6,0.0,5.6,11.9,,,55.0,
2015-05-09,28.4,5.1,16.8,0.0,1.4,5.3,,,45.0,
2015-05-10,31.3,6.9,19.1,0.0,2.5,9.2,,,36.0,
2015-05-11,33.6,10.6,22.1,0.0,2.5,8.3,,,30.0,
2015-05-12,32.7,9.2,21.0,0.0,3.3,9.4,,,30.0,
2015-05-13,33.9,13.4,23.6,0.0,5.8,15.8,,,30.0,
2015-05-14,23.5,8.1,15.8,0.0,6.1,12.2,,,43.0,
2015-05-15,22.1,2.5,12.3,0.0,3.6,9.7,,,41.0,
2015-05-16,24.0,2.9,13.4,0.0,5.0,12.2,,,45.0,
2015-05-17,27.5,3.6,15.6,0.0,3.1,8.6,,,44.0,
2015-05-18,30.6,5.4,18.0,0.0,2.8,10.0,,,37.0,
2015-05-19,18.7,5.2,12.0,0.0,5.8,13.1,,,49.0,
2015-05-20,19.3,-0.1,9.6,0.0,2.5,9.7,,,43.0,
2015-05-21,18.5,0.9,9.7,0.0,4.4,13.9,,,42.0,
2015-05-22,19.6,1.2,10.4,0.0,4.4,15.0,,,45.0,
2015-05-23,21.8,1.1,11.4,0.0,3.9,10.8,,,45.0,
2015-05-24,23.7,2.8,13.2,0.0,6.4,13.6,,,46.0,
2015-05-25,24.9,6.0,15.4,0.0,4.4,9.2,,,46.0,
2015-05-26,24.3,5.4,14.8,0.0,5.0,12.8,,,42.0,
2015-05-27,27.6,4.3,16.0,0.0,2.8,7.5,,,41.0,
2015-05-28,29.6,3.5,16.6,0.0,1.9,8.1,,,38.0,
2015-05-29,28.9,7.3,18.1,0.0,3.6,10.6,,,41.0,
2015-05-30,27.2,7.1,17.2,0.0,3.1,9.7,,,36.0,
2015-05-31,28.1,7.4,17.8,0.0,2.8,9.2,,,41.0,
2015-06-01,29.4,9.7,19.6,0.0,3.6,10.3,,,46.0,
2015-06-02,31.2,10.6,20.9,0.0,2.8,11.7,,,31.0,
2015-06-03,33.1,10.8,22.0,0.0,1.9,9.7,,,29.0,
2015-06-04,33.4,16.6,25.0,0.0,4.4,12.5,,,25.0,
2015-06-05,32.4,15.6,24.0,0.0,4.7,12.2,,,26.0,
2015-06-06,32.7,11.5,22.1,0.0,4.4,13.1,,,38.0,
2015-06-07,33.6,11.2,22.4,0.0,2.5,11.1,,,34.0,
2015-06-08,33.8,12.7,23.2,0.0,3.3,13.9,,,26.0,
2015-06-09,28.5,14.9,21.7,0.0,3.6,16.4,,,45.0,
2015-06-10,26.9,12.2,19.6,18.8,2.8,16.7,,,75.0,
2015-06-11,21.8,12.9,17.4,3.0,6.4,13.1,,,69.0,
2015-06-12,19.7,10.0,14.8,0.0,3.9,11.1,,,66.0,
2015-06-13,19.6,8.6,14.1,1.0,3.9,13.3,,,52.0,
2015-06-14,19.4,8.8,14.1,12.8,2.8,11.7,,,77.0,
2015-06-15,18.3,10.8,14.6,3.4,2.2,6.1,,,77.0,
2015-06-16,23.9,6.7,15.3,0.0,2.8,8.9,,,50.0,
2015-06-17,24.8,7.8,16.3,0.0,3.9,14.4,,,49.0,
2015-06-18,28.8,7.8,18.3,0.0,3.9,10.3,,,45.0,
2015-06-19,29.2,9.2,19.2,0.0,3.3,10.8,,,43.0,
2015-06-20,31.9,8.2,20.0,0.0,2.5,6.4,,,33.0,
2015-06-21,33.3,10.1,21.7,0.0,2.2,8.9,,,30.0,
2015-06-22,31.9,13.7,22.8,0.0,3.3,11.9,,,40.0,
2015-06-23,28.9,13.3,21.1,13.0,4.4,15.0,,,52.0,
2015-06-24,28.7,12.5,20.6,0.0,1.1,6.7,,,53.0,
2015-06-25,31.9,14.2,23.0,0.0,1.9,6.7,,,45.0,
2015-06-26,33.6,15.7,24.6,0.0,4.4,10.3,,,30.0,
2015-06-27,35.4,13.3,24.4,0.0,3.1,10.0,,,24.0,
2015-06-28,37.2,14.9,26.0,0.0,3.1,10.0,,,28.0,
2015-06-29,39.4,13.6,26.5,0.0,3.3,8.9,,,34.0,
2015-06-30,36.3,18.6,27.4,0.0,5.6,15.3,,,21.0,
2015-07-01,33.5,15.4,24.4,0.0,4.7,11.9,,,32.0,
2015-07-02,31.8,13.8,22.8,0.0,2.5,7.8,,,42.0,
2015-07-03,34.6,13.3,24.0,0.0,5.8,15.0,,,30.0,
2015-07-04,34.9,12.4,23.6,0.0,2.8,11.7,,,24.0,
2015-07-05,34.2,16.3,25.2,0.0,4.7,11.9,,,36.0,
2015-07-06,37.8,14.3,26.0,0.0,4.7,13.9,,,31.0,
2015-07-07,34.9,15.7,25.3,0.0,5.0,12.5,,,26.0,
2015-07-08,33.9,12.5,23.2,0.0,3.3,9.7,,,40.0,
2015-07-09,36.3,10.1,23.2,0.0,2.8,7.8,,,33.0,
2015-07-10,34.6,13.3,24.0,0.0,4.4,12.8,,,26.0,
2015-07-11,33.6,11.9,22.8,0.0,3.1,8.3,,,38.0,
2015-07-12,36.3,12.2,24.2,0.0,1.9,6.1,,,35.0,
2015-07-13,38.8,13.3,26.0,0.0,2.2,7.2,,,30.0,
2015-07-14,38.6,14.2,26.4,0.0,2.2,6.9,,,27.0,
2015-07-15,39.3,15.0,27.2,0.0,3.6,11.1,,,27.0,
2015-07-16,36.2,17.7,27.0,0.0,4.4,13.9,,,18.0,
2015-07-17,32.8,15.3,24.0,0.4,2.5,13.6,,,36.0,
2015-07-18,32.3,16.6,24.4,0.0,5.6,14.2,,,35.0,
2015-07-19,32.4,15.2,23.8,0.0,4.2,12.2,,,40.0,
2015-07-20,35.9,16.9,26.4,0.0,2.5,8.1,,,38.0,
2015-07-21,35.5,18.9,27.2,0.6,5.3,22.2,,,44.0,
2015-07-22,33.4,16.2,24.8,0.0,2.5,8.1,,,48.0,
2015-07-23,33.8,13.7,23.8,0.0,4.2,10.6,,,41.0,
2015-07-24,29.4,15.0,22.2,0.0,6.1,13.1,,,41.0,
2015-07-25,30.1,12.3,21.2,0.0,3.1,7.5,,,41.0,
2015-07-26,33.8,10.8,22.3,0.0,4.7,12.2,,,28.0,
2015-07-27,33.6,16.1,24.8,0.0,3.9,9.2,,,41.0,
2015-07-28,34.3,12.5,23.4,0.0,3.1,10.3,,,37.0,
2015-07-29,32.4,12.8,22.6,0.0,4.4,11.4,,,44.0,
2015-07-30,31.0,13.9,22.4,0.2,3.6,10.8,,,48.0,
2015-07-31,28.8,12.6,20.7,2.4,3.1,12.2,,,57.0,
2015-08-01,29.8,12.2,21.0,0.0,2.5,6.9,,,53.0,
2015-08-02,34.7,12.3,23.5,0.0,6.4,11.7,,,36.0,
2015-08-03,35.0,14.9,25.0,0.0,3.9,10.8,,,32.0,
2015-08-04,33.7,14.9,24.3,0.0,3.1,7.8,,,40.0,
2015-08-05,33.4,14.5,24.0,0.0,4.2,12.5,,,27.0,
2015-08-06,35.0,12.7,23.8,0.0,3.9,10.3,,,23.0,
2015-08-07,32.3,13.6,23.0,0.0,3.3,,,,35.0,
2015-08-08,29.3,12.6,21.0,0.0,3.3,9.2,,,44.0,
2015-08-09,31.7,8.5,20.1,0.0,2.5,8.3,,,33.0,
2015-08-10,35.2,9.7,22.4,0.0,1.4,10.3,,,32.0,
2015-08-11,33.3,17.1,25.2,0.0,4.7,13.1,,,34.0,
2015-08-12,31.0,13.0,22.0,0.4,4.7,16.1,,,38.0,
2015-08-13,23.6,11.6,17.6,0.0,6.7,12.5,,,54.0,
2015-08-14,23.1,10.0,16.6,0.0,3.1,8.3,,,53.0,
2015-08-15,26.0,13.3,19.6,0.0,3.3,8.6,,,45.0,
2015-08-16,27.6,15.0,21.3,0.0,4.7,9.2,,,53.0,
2015-08-17,29.2,12.5,20.8,0.0,3.1,8.1,,,49.0,
2015-08-18,29.2,10.8,20.0,0.0,3.6,8.9,,,44.0,
2015-08-19,32.3,9.2,20.8,0.0,2.2,8.6,,,36.0,
2015-08-20,35.0,10.5,22.8,0.0,1.9,7.5,,,27.0,
2015-08-21,35.1,15.0,25.0,0.0,3.3,12.8,,,29.0,
2015-08-22,30.8,14.2,22.5,2.2,4.2,20.3,,,46.0,
2015-08-23,23.9,10.6,17.2,3.0,6.7,16.1,,,53.0,
2015-08-24,22.4,9.9,16.2,0.0,5.0,9.7,,,52.0,
2015-08-25,30.0,8.1,19.0,0.0,1.4,6.4,,,44.0,
2015-08-26,30.2,12.6,21.4,0.0,5.0,15.0,,,35.0,
2015-08-27,30.5,13.9,22.2,0.0,4.7,12.5,,,48.0,
2015-08-28,35.0,12.0,23.5,0.0,1.4,6.1,,,38.0,
2015-08-29,36.1,16.1,26.1,0.0,5.0,11.1,,,29.0,
2015-08-30,36.0,21.5,28.8,2.2,3.3,25.6,,,44.0,
2015-08-31,28.7,16.3,22.5,0.0,3.9,12.2,,,54.0,
2015-09-01,28.8,11.9,20.4,0.0,1.7,10.6,,,46.0,
2015-09-02,29.6,9.6,19.6,0.0,3.9,10.8,,,49.0,
2015-09-03,24.9,9.9,17.4,0.0,5.0,10.8,,,56.0,
2015-09-04,25.1,8.8,17.0,0.0,3.1,8.9,,,51.0,
2015-09-05,25.9,6.4,16.2,0.0,2.5,7.5,,,46.0,
2015-09-06,28.2,6.8,17.5,0.0,2.8,7.2,,,41.0,
2015-09-07,27.0,11.1,19.0,0.0,2.2,8.6,,,41.0,
2015-09-08,27.8,6.2,17.0,0.0,2.5,10.8,,,40.0,
2015-09-09,27.2,11.4,19.3,0.0,2.8,15.8,,,45.0,
2015-09-10,27.7,11.8,19.8,0.0,1.9,7.8,,,53.0,
2015-09-11,29.7,7.7,18.7,0.0,3.1,11.1,,,30.0,
2015-09-12,27.6,14.6,21.1,0.0,4.7,14.2,,,36.0,
2015-09-13,23.2,11.2,17.2,0.4,6.9,16.7,,,63.0,
2015-09-14,21.0,8.9,15.0,0.0,4.7,11.1,,,56.0,
2015-09-15,17.4,8.8,13.1,3.0,5.8,15.8,,,78.0,
2015-09-16,21.0,9.5,15.2,1.6,11.1,22.2,,,64.0,
2015-09-17,18.0,7.2,12.6,0.0,2.8,10.6,,,64.0,
2015-09-18,23.1,3.6,13.4,0.0,1.7,5.3,,,54.0,
2015-09-19,26.6,2.9,14.8,0.0,1.9,5.8,,,44.0,
2015-09-20,27.9,3.8,15.8,0.0,1.9,6.7,,,40.0,
2015-09-21,28.7,6.2,17.4,0.0,3.6,9.4,,,32.0,
2015-09-22,25.4,9.4,17.4,0.0,3.3,8.6,,,42.0,
2015-09-23,23.9,5.4,14.6,0.0,1.4,8.9,,,58.0,
2015-09-24,25.6,6.7,16.2,0.0,1.4,7.2,,,51.0,
2015-09-25,29.8,4.8,17.3,0.0,1.9,8.1,,,32.0,
2015-09-26,29.9,8.7,19.3,0.0,1.4,10.3,,,31.0,
2015-09-27,27.6,6.4,17.0,0.0,2.2,8.6,,,40.0,
2015-09-28,26.3,2.1,14.2,0.0,,8.1,,,41.0,
2015-09-29,26.7,7.5,17.1,0.0,1.4,10.8,,,45.0,
2015-09-30,24.7,9.0,16.8,0.0,3.6,12.8,,,49.0,
2015-10-01,24.6,5.1,14.8,0.0,5.3,16.7,,,42.0,
2015-10-02,22.8,4.9,13.8,0.0,4.2,14.7,,,38.0,
2015-10-03,22.6,5.9,14.2,0.6,1.9,7.5,,,47.0,
2015-10-04,22.6,11.0,16.8,0.6,7.8,21.7,,,74.0,
2015-10-05,24.2,14.2,19.2,1.2,8.3,20.0,,,65.0,
2015-10-06,20.7,9.5,15.1,0.0,7.5,15.0,,,59.0,
2015-10-07,20.5,6.7,13.6,0.0,1.9,6.1,,,62.0,
2015-10-08,22.4,1.6,12.0,0.0,1.4,7.2,,,59.0,
2015-10-09,24.5,1.1,12.8,0.0,1.7,6.1,,,52.0,
2015-10-10,25.2,6.7,16.0,0.6,1.7,9.2,,,49.0,
2015-10-11,20.3,12.9,16.6,3.2,2.5,8.3,,,72.0,
2015-10-12,19.9,12.8,16.4,1.6,1.7,7.5,,,80.0,
2015-10-13,18.3,4.9,11.6,0.0,3.9,9.7,,,58.0,
2015-10-14,16.4,0.0,8.2,0.0,1.7,6.7,,,65.0,
2015-10-15,19.9,-3.7,8.1,0.0,1.1,4.4,,,52.0,
2015-10-16,20.8,-1.5,9.6,0.0,1.4,5.0,,,53.0,
2015-10-17,24.1,7.6,15.8,0.8,4.7,13.9,,,68.0,
2015-10-18,18.8,9.8,14.3,13.4,2.8,7.8,,,93.0,
2015-10-19,20.3,11.3,15.8,6.6,3.3,8.6,,,82.0,
2015-10-20,16.3,5.9,11.1,0.0,4.7,13.3,,,73.0,
2015-10-21,15.1,2.6,8.8,0.0,2.5,8.6,,,76.0,
2015-10-22,18.9,1.9,10.4,0.0,0.8,5.6,,,72.0,
2015-10-23,19.8,3.4,11.6,0.0,1.4,5.3,,,72.0,
2015-10-24,18.3,9.7,14.0,0.0,1.4,3.6,,,71.0,
2015-10-25,22.1,9.0,15.6,0.0,2.8,9.7,,,66.0,
2015-10-26,17.0,11.2,14.1,8.2,4.7,11.7,,,84.0,
2015-10-27,14.5,8.0,11.2,0.2,3.9,14.7,,,78.0,
2015-10-28,14.3,7.8,11.0,0.4,5.8,13.3,,,79.0,
2015-10-29,20.2,10.3,15.2,0.0,4.4,9.2,,,77.0,
2015-10-30,22.0,6.7,14.4,0.0,4.2,12.2,,,73.0,
2015-10-31,18.0,9.4,13.7,0.0,5.8,12.2,,,71.0,
2015-11-01,20.1,6.9,13.5,2.0,3.6,14.2,,,69.0,
2015-11-02,15.9,9.1,12.5,26.0,5.6,16.1,,,84.0,
2015-11-03,14.2,8.1,11.2,2.6,5.6,12.5,,,91.0,
2015-11-04,15.1,7.9,11.5,5.2,1.7,4.4,,,93.0,
2015-11-05,16.7,10.3,13.5,0.0,2.5,6.4,,,88.0,
